Ship;WH11;P046;C0284;
Ship;WH11;P047;C0732;
Ship;WH11;P046;C0574;
Ship;WH11;P001;C0819;
Ship;WH11;P044;C0949;
Ship;WH11;P001;C1108;
Ship;WH11;P001;C1819;
Ship;WH11;P044;C1497;
Ship;WH11;P011;C1807;
Ship;WH11;P047;C0510;
Ship;WH11;P047;C1546;
Ship;WH11;P044;C1712;
Ship;WH11;P002;C1479;
Ship;WH11;P002;C1300;
Ship;WH11;P046;C0380;
Ship;WH11;P002;C0990;
Ship;WH11;P044;C0132;
Ship;WH11;P047;C1465;
Ship;WH11;P011;C1973;
Ship;WH11;P046;C0307;
Ship;WH11;P011;C0088;
Ship;WH11;P031;C1105;
Ship;WH11;P011;C0818;
Ship;WH11;P030;C1870;
Ship;WH11;P044;C0248;
Ship;WH11;P046;C1449;
Ship;WH11;P046;C1750;
Ship;WH11;P001;C0012;
Ship;WH11;P047;C0794;
Ship;WH11;P001;C1961;
Ship;WH11;P030;C0906;
Ship;WH11;P002;C1216;
Ship;WH11;P046;C0428;
Ship;WH11;P047;C0328;
Ship;WH11;P044;C0257;
Ship;WH11;P046;C1112;
Ship;WH11;P001;C1700;
Ship;WH11;P016;C1351;
Ship;WH11;P001;C0336;
Ship;WH11;P016;C1860;
Ship;WH11;P001;C0141;
Ship;WH11;P046;C0796;
Ship;WH11;P047;C1784;
Ship;WH11;P047;C1333;
Ship;WH11;P046;C0959;
Ship;WH11;P046;C0165;
Ship;WH11;P002;C0603;
Ship;WH11;P002;C0052;
Ship;WH11;P044;C1701;
Ship;WH11;P030;C1226;
Ship;WH11;P002;C0175;
Ship;WH11;P046;C1446;
Ship;WH11;P030;C1730;
Ship;WH11;P002;C0329;
Ship;WH11;P002;C1797;
Ship;WH11;P001;C0040;
Ship;WH11;P046;C1108;
Ship;WH11;P035;C0562;
Ship;WH11;P001;C1044;
Ship;WH11;P044;C0257;
Ship;WH11;P001;C1010;
Ship;WH11;P046;C0460;
Ship;WH11;P046;C0804;
Ship;WH11;P046;C0235;
Ship;WH11;P001;C0484;
Ship;WH11;P002;C0741;
Ship;WH11;P002;C0176;
Ship;WH11;P030;C0466;
Ship;WH11;P046;C1180;
Ship;WH11;P001;C1143;
Ship;WH11;P001;C0908;
Ship;WH11;P001;C1318;
Ship;WH11;P002;C1855;
Ship;WH11;P046;C1291;
Ship;WH11;P011;C1898;
Ship;WH11;P046;C1422;
Ship;WH11;P001;C1712;
Ship;WH11;P045;C0591;
Ship;WH11;P011;C1060;
Ship;WH11;P046;C0053;
Ship;WH11;P002;C1733;
Ship;WH11;P002;C0008;
Ship;WH11;P046;C1850;
Ship;WH11;P031;C0647;
Ship;WH11;P035;C0517;
Ship;WH11;P002;C1005;
Ship;WH11;P002;C1799;
Ship;WH11;P046;C0465;
Ship;WH11;P011;C1847;
Ship;WH11;P046;C1940;
Ship;WH11;P011;C1515;
Ship;WH11;P001;C1861;
Ship;WH11;P011;C1423;
Ship;WH11;P031;C1330;
Ship;WH11;P011;C0524;
Ship;WH11;P001;C0670;
Ship;WH11;P046;C1113;
Ship;WH11;P046;C0003;
Ship;WH11;P011;C1670;
Ship;WH11;P044;C1940;
Ship;WH11;P002;C1493;
Ship;WH11;P001;C1974;
Ship;WH11;P001;C0309;
Ship;WH11;P002;C1801;
Ship;WH11;P001;C0501;
Ship;WH11;P002;C1207;
Ship;WH11;P035;C1139;
Ship;WH11;P046;C0003;
Ship;WH11;P044;C1409;
Ship;WH11;P044;C1060;
Ship;WH11;P044;C1946;
Ship;WH11;P031;C1755;
Ship;WH11;P002;C1006;
Ship;WH11;P046;C0405;
Ship;WH11;P011;C0978;
Ship;WH11;P046;C1834;
Ship;WH11;P035;C1587;
Ship;WH11;P002;C1389;
Ship;WH11;P002;C0177;
Ship;WH11;P046;C0039;
Ship;WH11;P044;C0373;
Ship;WH11;P002;C0667;
Ship;WH11;P030;C0743;
Ship;WH11;P046;C0194;
Ship;WH11;P046;C0225;
Ship;WH11;P002;C0479;
Ship;WH11;P044;C0334;
Ship;WH11;P002;C1459;
Ship;WH11;P011;C0750;
Ship;WH11;P046;C1223;
Ship;WH11;P002;C0775;
Ship;WH11;P046;C1286;
Ship;WH11;P002;C1011;
Ship;WH11;P044;C0341;
Ship;WH11;P035;C0361;
Ship;WH11;P002;C1968;
Ship;WH11;P035;C1691;
Ship;WH11;P002;C0175;
Ship;WH11;P046;C1991;
Ship;WH11;P046;C1624;
Ship;WH11;P044;C1439;
Ship;WH11;P002;C1743;
Ship;WH11;P046;C1727;
Ship;WH11;P046;C0331;
Ship;WH11;P046;C0428;
Ship;WH11;P011;C0849;
Ship;WH11;P046;C1450;
Ship;WH11;P002;C1371;
Ship;WH11;P044;C1163;
Ship;WH11;P002;C0698;
Ship;WH11;P002;C0570;
Ship;WH11;P044;C1088;
Ship;WH11;P011;C1534;
Ship;WH11;P002;C1919;
Ship;WH11;P011;C0467;
Ship;WH11;P011;C1515;
Ship;WH11;P046;C1450;
Ship;WH11;P046;C0583;
Ship;WH11;P030;C1064;
Ship;WH11;P002;C0873;
Ship;WH11;P002;C1057;
Ship;WH11;P002;C0052;
Ship;WH11;P011;C0444;
Ship;WH11;P002;C0175;
Ship;WH11;P011;C0468;
Ship;WH11;P044;C0151;
Ship;WH11;P044;C0444;
Ship;WH11;P011;C1672;
Ship;WH11;P002;C0116;
Ship;WH11;P002;C1328;
Ship;WH11;P044;C0721;
Ship;WH11;P002;C0817;
Ship;WH11;P044;C0422;
Ship;WH11;P046;C1410;
Ship;WH11;P044;C1939;
Ship;WH11;P002;C0211;
Ship;WH11;P046;C1284;
Ship;WH11;P035;C1395;
Ship;WH11;P046;C1948;
Ship;WH11;P030;C0012;
Ship;WH11;P035;C0326;
Ship;WH11;P002;C0322;
Ship;WH11;P044;C1940;
Ship;WH11;P035;C0421;
Ship;WH11;P002;C1733;
Ship;WH11;P045;C1778;
Ship;WH11;P002;C0413;
Ship;WH11;P011;C1389;
Ship;WH11;P014;C0657;
Ship;WH11;P046;C0039;
Ship;WH11;P044;C1830;
Ship;WH11;P011;C1846;
Ship;WH11;P046;C1284;
Ship;WH11;P046;C0639;
Ship;WH11;P044;C0576;
Ship;WH11;P044;C1679;
Ship;WH11;P046;C0462;
Ship;WH11;P046;C1781;
Ship;WH11;P011;C0734;
Ship;WH11;P046;C0418;
Ship;WH11;P046;C1451;
Ship;WH11;P011;C1883;
Ship;WH11;P011;C0005;
Ship;WH11;P046;C0464;
Ship;WH11;P016;C1878;
Ship;WH11;P011;C0848;
Ship;WH11;P044;C1948;
Ship;WH11;P011;C1050;
Ship;WH11;P044;C0649;
Ship;WH11;P045;C1517;
Ship;WH11;P046;C0175;
Ship;WH11;P046;C0405;
Ship;WH11;P046;C1967;
Ship;WH11;P011;C0524;
Ship;WH11;P046;C1727;
Ship;WH11;P011;C1534;
Ship;WH11;P011;C0207;
Ship;WH11;P035;C1350;
Ship;WH11;P046;C0905;
Ship;WH11;P011;C1846;
Ship;WH11;P044;C0341;
Ship;WH11;P044;C0477;
Ship;WH11;P011;C0205;
Ship;WH11;P044;C0657;
Ship;WH11;P046;C1915;
Ship;WH11;P046;C0251;
Ship;WH11;P044;C0608;
Ship;WH11;P045;C1746;
Ship;WH11;P044;C1108;
Ship;WH11;P044;C0789;
Ship;WH11;P044;C1307;
Ship;WH11;P044;C1088;
Ship;WH11;P044;C0721;
Ship;WH11;P046;C1504;
Ship;WH11;P011;C0770;
Ship;WH11;P011;C0363;
Ship;WH11;P011;C1272;
Ship;WH11;P046;C0305;
Ship;WH11;P011;C0138;
Ship;WH11;P046;C0794;
Ship;WH11;P046;C0457;
Ship;WH11;P046;C1692;
Ship;WH11;P011;C1843;
Ship;WH11;P011;C1844;
Ship;WH11;P044;C1948;
Ship;WH11;P044;C0948;
Ship;WH11;P046;C1825;
Ship;WH11;P045;C0537;
Ship;WH11;P035;C1615;
Ship;WH11;P011;C1594;
Ship;WH11;P044;C0537;
Ship;WH11;P046;C0956;
Ship;WH11;P046;C0156;
Ship;WH11;P046;C0093;
Ship;WH11;P011;C1425;
Ship;WH11;P046;C0574;
Ship;WH11;P011;C1375;
Ship;WH11;P035;C0876;
Ship;WH11;P011;C0187;
Ship;WH11;P035;C1740;
Ship;WH11;P046;C0683;
Ship;WH11;P011;C0433;
Ship;WH11;P046;C1332;
Ship;WH11;P011;C1973;
Ship;WH11;P044;C0344;
Ship;WH11;P035;C1392;
Ship;WH11;P046;C0683;
Ship;WH11;P011;C0284;
Ship;WH11;P011;C0401;
Ship;WH11;P011;C0468;
Ship;WH11;P045;C0662;
Ship;WH11;P045;C0954;
Ship;WH11;P011;C1638;
Ship;WH11;P045;C0303;
Ship;WH11;P011;C0557;
Ship;WH11;P045;C1425;
Ship;WH11;P011;C0982;
Ship;WH11;P011;C0233;
Ship;WH11;P044;C1674;
Ship;WH11;P011;C0331;
Ship;WH11;P044;C0977;
Ship;WH11;P045;C1613;
Ship;WH11;P011;C0079;
Ship;WH11;P011;C1094;
Ship;WH11;P011;C1042;
Ship;WH11;P011;C0808;
Ship;WH11;P045;C0861;
Ship;WH11;P006;C0673;
Ship;WH11;P044;C0649;
Ship;WH11;P011;C1473;
Ship;WH11;P044;C1441;
Ship;WH11;P011;C0557;
Ship;WH11;P006;C0468;
Ship;WH11;P035;C0853;
Ship;WH11;P011;C0944;
Ship;WH11;P011;C1825;
Ship;WH11;P045;C1804;
Ship;WH11;P044;C0151;
Ship;WH11;P011;C1434;
Ship;WH11;P006;C0773;
Ship;WH11;P011;C0695;
Ship;WH11;P006;C1085;
Ship;WH11;P006;C0060;
Ship;WH11;P044;C0872;
Ship;WH11;P011;C0086;
Ship;WH11;P011;C1086;
Ship;WH11;P006;C0731;
Ship;WH11;P011;C0959;
Ship;WH11;P006;C1408;
Ship;WH11;P006;C0345;
Ship;WH11;P044;C0292;
Ship;WH11;P045;C0548;
Ship;WH11;P011;C1085;
Ship;WH11;P045;C1194;
Ship;WH11;P011;C0047;
Ship;WH11;P011;C1505;
Ship;WH11;P044;C0788;
Ship;WH11;P045;C1904;
Ship;WH11;P044;C0809;
Ship;WH11;P045;C1176;
Ship;WH11;P011;C0336;
Ship;WH11;P035;C1923;
Ship;WH11;P045;C1892;
Ship;WH11;P045;C0685;
Ship;WH11;P006;C0316;
Ship;WH11;P045;C1740;
Ship;WH11;P045;C1319;
Ship;WH11;P045;C0791;
Ship;WH11;P011;C0722;
Ship;WH11;P011;C0468;
Ship;WH11;P044;C1021;
Ship;WH11;P044;C0238;
Ship;WH11;P014;C1342;
Ship;WH11;P011;C1011;
Ship;WH11;P011;C1594;
Ship;WH11;P011;C0808;
Ship;WH11;P014;C0845;
Ship;WH11;P006;C0397;
Ship;WH11;P045;C1367;
Ship;WH11;P006;C0996;
Ship;WH11;P014;C1469;
Ship;WH11;P035;C1637;
Ship;WH11;P011;C1807;
Ship;WH11;P006;C1273;
Ship;WH11;P011;C0429;
Ship;WH11;P035;C1763;
Ship;WH11;P011;C1243;
Ship;WH11;P045;C1900;
Ship;WH11;P044;C0790;
Ship;WH11;P014;C1344;
Ship;WH11;P011;C0046;
Ship;WH11;P044;C0067;
Ship;WH11;P006;C0531;
Ship;WH11;P006;C0773;
Ship;WH11;P045;C1613;
Ship;WH11;P011;C0185;
Ship;WH11;P006;C0867;
Ship;WH11;P044;C1282;
Ship;WH11;P006;C1658;
Ship;WH11;P011;C0187;
Ship;WH11;P044;C1615;
Ship;WH11;P014;C0873;
Ship;WH11;P011;C1638;
Ship;WH11;P011;C0530;
Ship;WH11;P011;C1130;
Ship;WH11;P014;C0372;
Ship;WH11;P011;C0557;
Ship;WH11;P044;C0452;
Ship;WH11;P045;C0992;
Ship;WH11;P011;C0409;
Ship;WH11;P011;C1013;
Ship;WH11;P045;C1279;
Ship;WH11;P014;C0565;
Ship;WH11;P006;C0485;
Ship;WH11;P011;C1094;
Ship;WH11;P044;C0653;
Ship;WH11;P011;C1314;
Ship;WH11;P011;C0909;
Ship;WH11;P011;C0728;
Ship;WH11;P006;C1457;
Ship;WH11;P044;C0974;
Ship;WH11;P014;C0794;
Ship;WH11;P006;C0497;
Ship;WH11;P045;C1588;
Ship;WH11;P011;C0426;
Ship;WH11;P011;C1840;
Ship;WH11;P044;C1371;
Ship;WH11;P045;C1674;
Ship;WH11;P014;C1679;
Ship;WH11;P011;C1185;
Ship;WH11;P014;C0464;
Ship;WH11;P011;C1911;
Ship;WH11;P014;C1758;
Ship;WH11;P006;C0497;
Ship;WH11;P045;C1729;
Ship;WH11;P006;C0807;
Ship;WH11;P006;C1949;
Ship;WH11;P011;C0696;
Ship;WH11;P014;C0443;
Ship;WH11;P014;C1975;
Ship;WH11;P006;C0670;
Ship;WH11;P044;C0132;
Ship;WH11;P044;C0067;
Ship;WH11;P044;C0957;
Ship;WH11;P044;C0683;
Ship;WH11;P045;C1890;
Ship;WH11;P006;C0262;
Ship;WH11;P006;C0890;
Ship;WH11;P045;C1941;
Ship;WH11;P044;C0299;
Ship;WH11;P014;C0057;
Ship;WH11;P006;C0374;
Ship;WH11;P014;C0863;
Ship;WH11;P014;C1111;
Ship;WH11;P006;C1827;
Ship;WH11;P044;C0957;
Ship;WH11;P014;C1711;
Ship;WH11;P035;C1412;
Ship;WH11;P006;C0786;
Ship;WH11;P045;C0164;
Ship;WH11;P044;C0258;
Ship;WH11;P045;C0507;
Ship;WH11;P045;C0467;
Ship;WH11;P044;C0630;
Ship;WH11;P006;C1143;
Ship;WH11;P045;C0954;
Ship;WH11;P045;C1280;
Ship;WH11;P014;C0457;
Ship;WH11;P014;C1679;
Ship;WH11;P044;C1354;
Ship;WH11;P045;C1674;
Ship;WH11;P006;C1908;
Ship;WH11;P045;C1190;
Ship;WH11;P045;C1113;
Ship;WH11;P006;C0340;
Ship;WH11;P006;C0283;
Ship;WH11;P014;C1726;
Ship;WH11;P016;C1548;
Ship;WH11;P006;C0966;
Ship;WH11;P045;C0226;
Ship;WH11;P045;C1927;
Ship;WH11;P044;C0966;
Ship;WH11;P045;C1226;
Ship;WH11;P045;C1900;
Ship;WH11;P006;C0023;
Ship;WH11;P044;C0947;
Ship;WH11;P045;C0658;
Ship;WH11;P006;C1983;
Ship;WH11;P045;C1280;
Ship;WH11;P045;C1167;
Ship;WH11;P006;C0738;
Ship;WH11;P045;C0458;
Ship;WH11;P045;C1356;
Ship;WH11;P006;C1825;
Ship;WH11;P016;C1034;
Ship;WH11;P045;C0989;
Ship;WH11;P044;C0111;
Ship;WH11;P006;C1599;
Ship;WH11;P006;C1317;
Ship;WH11;P006;C1150;
Ship;WH11;P006;C0821;
Ship;WH11;P006;C1657;
Ship;WH11;P044;C0087;
Ship;WH11;P006;C0191;
Ship;WH11;P044;C1276;
Ship;WH11;P044;C0981;
Ship;WH11;P016;C1146;
Ship;WH11;P016;C0083;
Ship;WH11;P044;C1418;
Ship;WH11;P006;C0723;
Ship;WH11;P016;C1829;
Ship;WH11;P016;C0573;
Ship;WH11;P044;C1439;
Ship;WH11;P006;C0861;
Ship;WH11;P016;C1504;
Ship;WH11;P006;C0737;
Ship;WH11;P044;C1772;
Ship;WH11;P044;C1863;
Ship;WH11;P016;C0224;
Ship;WH11;P006;C0936;
Ship;WH11;P006;C0773;
Ship;WH11;P006;C0992;
Ship;WH12;P036;C0920;
Ship;WH12;P036;C0651;
Ship;WH12;P036;C0357;
Ship;WH12;P036;C1415;
Ship;WH12;P036;C1077;
Ship;WH12;P036;C0918;
Ship;WH12;P036;C1748;
Ship;WH12;P010;C1772;
Ship;WH12;P039;C0929;
Ship;WH12;P010;C0830;
Ship;WH12;P036;C0602;
Ship;WH12;P008;C0942;
Ship;WH12;P036;C1028;
Ship;WH12;P036;C1964;
Ship;WH12;P036;C1078;
Ship;WH12;P036;C1486;
Ship;WH12;P036;C1323;
Ship;WH12;P036;C0470;
Ship;WH12;P036;C0182;
Ship;WH12;P036;C1140;
Ship;WH12;P036;C1915;
Ship;WH12;P036;C1615;
Ship;WH12;P001;C1965;
Ship;WH12;P010;C1269;
Ship;WH12;P001;C0652;
Ship;WH12;P036;C0762;
Ship;WH12;P001;C1110;
Ship;WH12;P020;C1204;
Ship;WH12;P042;C0989;
Ship;WH12;P008;C0198;
Ship;WH12;P008;C0463;
Ship;WH12;P036;C1473;
Ship;WH12;P008;C1472;
Ship;WH12;P036;C1414;
Ship;WH12;P001;C0877;
Ship;WH12;P042;C0765;
Ship;WH12;P036;C1486;
Ship;WH12;P037;C1918;
Ship;WH12;P036;C0386;
Ship;WH12;P042;C1688;
Ship;WH12;P036;C1075;
Ship;WH12;P036;C0917;
Ship;WH12;P036;C0099;
Ship;WH12;P037;C1659;
Ship;WH12;P008;C0491;
Ship;WH12;P039;C0133;
Ship;WH12;P037;C1919;
Ship;WH12;P002;C0462;
Ship;WH12;P036;C1302;
Ship;WH12;P001;C0263;
Ship;WH12;P001;C0919;
Ship;WH12;P036;C1752;
Ship;WH12;P042;C0144;
Ship;WH12;P047;C1397;
Ship;WH12;P037;C0890;
Ship;WH12;P036;C0746;
Ship;WH12;P008;C1270;
Ship;WH12;P008;C1299;
Ship;WH12;P036;C1717;
Ship;WH12;P037;C1796;
Ship;WH12;P042;C1650;
Ship;WH12;P042;C0684;
Ship;WH12;P036;C1915;
Ship;WH12;P037;C1420;
Ship;WH12;P036;C0600;
Ship;WH12;P042;C1462;
Ship;WH12;P036;C1578;
Ship;WH12;P023;C1309;
Ship;WH12;P036;C0297;
Ship;WH12;P023;C1558;
Ship;WH12;P020;C1003;
Ship;WH12;P010;C1281;
Ship;WH12;P001;C0477;
Ship;WH12;P008;C0839;
Ship;WH12;P037;C1599;
Ship;WH12;P002;C1305;
Ship;WH12;P042;C1608;
Ship;WH12;P042;C1429;
Ship;WH12;P008;C0998;
Ship;WH12;P042;C0747;
Ship;WH12;P001;C0761;
Ship;WH12;P037;C0117;
Ship;WH12;P037;C1250;
Ship;WH12;P023;C0067;
Ship;WH12;P042;C1135;
Ship;WH12;P002;C1274;
Ship;WH12;P008;C1589;
Ship;WH12;P047;C0913;
Ship;WH12;P042;C0680;
Ship;WH12;P008;C0220;
Ship;WH12;P008;C0328;
Ship;WH12;P037;C1050;
Ship;WH12;P010;C1622;
Ship;WH12;P002;C1369;
Ship;WH12;P042;C1844;
Ship;WH12;P047;C1463;
Ship;WH12;P037;C1919;
Ship;WH12;P002;C0974;
Ship;WH12;P008;C0840;
Ship;WH12;P037;C1430;
Ship;WH12;P019;C0229;
Ship;WH12;P002;C0299;
Ship;WH12;P042;C1271;
Ship;WH12;P042;C1176;
Ship;WH12;P008;C0485;
Ship;WH12;P008;C0994;
Ship;WH12;P037;C1247;
Ship;WH12;P008;C0031;
Ship;WH12;P037;C0108;
Ship;WH12;P042;C1216;
Ship;WH12;P042;C0939;
Ship;WH12;P042;C0292;
Ship;WH12;P008;C1599;
Ship;WH12;P042;C0516;
Ship;WH12;P008;C0511;
Ship;WH12;P023;C1964;
Ship;WH12;P001;C1754;
Ship;WH12;P042;C0622;
Ship;WH12;P008;C1834;
Ship;WH12;P023;C0013;
Ship;WH12;P008;C0413;
Ship;WH12;P042;C1158;
Ship;WH12;P042;C0388;
Ship;WH12;P037;C0606;
Ship;WH12;P001;C0065;
Ship;WH12;P008;C0957;
Ship;WH12;P037;C1777;
Ship;WH12;P037;C0286;
Ship;WH12;P037;C0836;
Ship;WH12;P008;C1588;
Ship;WH12;P042;C1969;
Ship;WH12;P042;C1215;
Ship;WH12;P042;C0425;
Ship;WH12;P020;C1039;
Ship;WH12;P008;C1561;
Ship;WH12;P042;C0948;
Ship;WH12;P037;C0108;
Ship;WH12;P019;C0152;
Ship;WH12;P037;C1607;
Ship;WH12;P047;C1461;
Ship;WH12;P023;C1067;
Ship;WH12;P042;C0941;
Ship;WH12;P019;C0553;
Ship;WH12;P019;C0866;
Ship;WH12;P042;C1889;
Ship;WH12;P019;C1260;
Ship;WH12;P042;C0788;
Ship;WH12;P001;C0080;
Ship;WH12;P042;C0201;
Ship;WH12;P042;C0604;
Ship;WH12;P042;C1361;
Ship;WH12;P042;C0784;
Ship;WH12;P042;C0622;
Ship;WH12;P019;C0820;
Ship;WH12;P042;C0197;
Ship;WH12;P008;C0671;
Ship;WH12;P019;C1721;
Ship;WH12;P001;C0948;
Ship;WH12;P047;C1333;
Ship;WH12;P008;C1334;
Ship;WH12;P009;C0744;
Ship;WH12;P042;C1016;
Ship;WH12;P037;C1246;
Ship;WH12;P037;C1416;
Ship;WH12;P037;C0930;
Ship;WH12;P037;C0321;
Ship;WH12;P019;C1953;
Ship;WH12;P023;C0646;
Ship;WH12;P008;C0718;
Ship;WH12;P023;C1559;
Ship;WH12;P010;C1321;
Ship;WH12;P023;C0846;
Ship;WH12;P015;C0222;
Ship;WH12;P008;C1779;
Ship;WH12;P047;C1810;
Ship;WH12;P009;C1056;
Ship;WH12;P037;C1292;
Ship;WH12;P042;C0772;
Ship;WH12;P023;C1381;
Ship;WH12;P015;C0167;
Ship;WH12;P015;C0094;
Ship;WH12;P042;C1840;
Ship;WH12;P037;C1313;
Ship;WH12;P009;C0606;
Ship;WH12;P009;C0238;
Ship;WH12;P008;C0034;
Ship;WH12;P042;C0418;
Ship;WH12;P042;C0261;
Ship;WH12;P037;C0605;
Ship;WH12;P008;C0872;
Ship;WH12;P002;C1479;
Ship;WH12;P009;C0199;
Ship;WH12;P008;C1469;
Ship;WH12;P009;C1113;
Ship;WH12;P047;C1465;
Ship;WH12;P008;C1324;
Ship;WH12;P042;C0168;
Ship;WH12;P042;C1529;
Ship;WH12;P042;C0888;
Ship;WH12;P042;C1931;
Ship;WH12;P023;C0992;
Ship;WH12;P008;C0572;
Ship;WH12;P047;C0328;
Ship;WH12;P037;C0921;
Ship;WH12;P037;C1050;
Ship;WH12;P019;C0075;
Ship;WH12;P037;C1592;
Ship;WH12;P037;C1657;
Ship;WH12;P008;C0353;
Ship;WH12;P019;C1130;
Ship;WH12;P019;C0767;
Ship;WH12;P001;C0141;
Ship;WH12;P037;C1098;
Ship;WH12;P008;C1952;
Ship;WH12;P047;C0801;
Ship;WH12;P047;C0418;
Ship;WH12;P019;C0866;
Ship;WH12;P042;C1016;
Ship;WH12;P023;C1362;
Ship;WH12;P008;C1156;
Ship;WH12;P037;C0252;
Ship;WH12;P047;C1536;
Ship;WH12;P042;C1329;
Ship;WH12;P047;C1058;
Ship;WH12;P042;C0772;
Ship;WH12;P019;C1641;
Ship;WH12;P001;C0040;
Ship;WH12;P042;C0782;
Ship;WH12;P015;C0049;
Ship;WH12;P019;C1036;
Ship;WH12;P019;C1616;
Ship;WH12;P001;C1044;
Ship;WH12;P001;C1010;
Ship;WH12;P022;C1271;
Ship;WH12;P037;C1584;
Ship;WH12;P042;C0938;
Ship;WH12;P042;C0318;
Ship;WH12;P023;C1186;
Ship;WH12;P042;C1607;
Ship;WH12;P008;C0863;
Ship;WH12;P019;C1542;
Ship;WH12;P042;C0909;
Ship;WH12;P001;C1143;
Ship;WH12;P001;C0908;
Ship;WH12;P037;C1659;
Ship;WH12;P042;C1150;
Ship;WH12;P042;C1266;
Ship;WH12;P042;C0141;
Ship;WH12;P039;C1620;
Ship;WH12;P039;C1951;
Ship;WH12;P042;C0940;
Ship;WH12;P042;C1607;
Ship;WH12;P047;C0158;
Ship;WH12;P039;C0153;
Ship;WH12;P042;C1321;
Ship;WH12;P037;C1427;
Ship;WH12;P037;C1751;
Ship;WH12;P042;C0347;
Ship;WH12;P037;C0034;
Ship;WH12;P047;C0641;
Ship;WH12;P042;C1076;
Ship;WH12;P037;C0922;
Ship;WH12;P042;C1663;
Ship;WH12;P037;C0603;
Ship;WH12;P037;C0604;
Ship;WH12;P047;C1457;
Ship;WH12;P019;C0424;
Ship;WH12;P015;C0707;
Ship;WH12;P047;C0113;
Ship;WH12;P037;C0573;
Ship;WH12;P047;C0160;
Ship;WH12;P037;C1354;
Ship;WH12;P042;C1265;
Ship;WH12;P042;C1495;
Ship;WH12;P023;C0890;
Ship;WH12;P001;C0501;
Ship;WH12;P001;C1962;
Ship;WH12;P002;C1006;
Ship;WH12;P042;C1068;
Ship;WH12;P037;C1562;
Ship;WH12;P001;C0688;
Ship;WH12;P037;C1553;
Ship;WH12;P015;C1896;
Ship;WH12;P001;C0998;
Ship;WH12;P023;C0358;
Ship;WH12;P023;C1827;
Ship;WH12;P037;C0616;
Ship;WH12;P042;C1901;
Ship;WH12;P002;C1389;
Ship;WH12;P037;C1283;
Ship;WH12;P023;C0571;
Ship;WH12;P023;C1555;
Ship;WH12;P042;C0903;
Ship;WH12;P042;C0171;
Ship;WH12;P042;C0680;
Ship;WH12;P037;C1132;
Ship;WH12;P042;C1642;
Ship;WH12;P037;C0434;
Ship;WH12;P002;C1459;
Ship;WH12;P042;C0906;
Ship;WH12;P037;C0636;
Ship;WH12;P001;C0610;
Ship;WH12;P037;C1418;
Ship;WH12;P037;C1262;
Ship;WH12;P042;C1150;
Ship;WH12;P015;C1528;
Ship;WH12;P042;C0144;
Ship;WH12;P002;C0775;
Ship;WH12;P037;C0713;
Ship;WH12;P037;C1368;
Ship;WH12;P002;C1011;
Ship;WH12;P037;C1591;
Ship;WH12;P042;C0840;
Ship;WH12;P037;C0836;
Ship;WH12;P037;C1918;
Ship;WH12;P042;C0680;
Ship;WH12;P042;C1946;
Ship;WH12;P042;C0475;
Ship;WH12;P001;C0086;
Ship;WH12;P042;C0578;
Ship;WH12;P042;C1685;
Ship;WH12;P001;C1891;
Ship;WH12;P022;C1783;
Ship;WH12;P042;C1263;
Ship;WH12;P042;C1681;
Ship;WH12;P037;C0615;
Ship;WH12;P015;C1271;
Ship;WH12;P042;C0437;
Ship;WH12;P001;C1126;
Ship;WH12;P042;C1086;
Ship;WH12;P001;C1679;
Ship;WH12;P015;C0305;
Ship;WH12;P037;C0445;
Ship;WH12;P037;C0556;
Ship;WH12;P023;C1820;
Ship;WH12;P002;C0873;
Ship;WH12;P037;C0549;
Ship;WH12;P015;C0924;
Ship;WH12;P022;C1827;
Ship;WH12;P015;C0508;
Ship;WH12;P037;C0450;
Ship;WH12;P001;C0625;
Ship;WH12;P042;C1710;
Ship;WH12;P015;C0049;
Ship;WH12;P022;C0806;
Ship;WH12;P002;C0211;
Ship;WH12;P015;C0574;
Ship;WH12;P015;C1349;
Ship;WH12;P037;C0765;
Ship;WH12;P001;C0509;
Ship;WH12;P042;C0901;
Ship;WH12;P037;C0433;
Ship;WH12;P001;C1988;
Ship;WH12;P001;C0212;
Ship;WH12;P042;C0805;
Ship;WH12;P030;C0286;
Ship;WH12;P001;C0340;
Ship;WH12;P037;C0728;
Ship;WH12;P037;C1594;
Ship;WH12;P015;C1620;
Ship;WH12;P022;C1893;
Ship;WH12;P001;C0004;
Ship;WH12;P042;C0143;
Ship;WH12;P001;C1452;
Ship;WH12;P001;C1148;
Ship;WH12;P042;C1784;
Ship;WH12;P042;C1933;
Ship;WH12;P001;C0431;
Ship;WH12;P042;C0622;
Ship;WH12;P001;C1638;
Ship;WH12;P015;C0710;
Ship;WH12;P022;C1242;
Ship;WH12;P001;C0366;
Ship;WH12;P030;C1077;
Ship;WH12;P022;C0244;
Ship;WH12;P015;C1287;
Ship;WH12;P002;C0648;
Ship;WH12;P015;C1476;
Ship;WH12;P015;C0487;
Ship;WH12;P001;C0170;
Ship;WH12;P015;C0227;
Ship;WH12;P022;C1882;
Ship;WH12;P042;C1933;
Ship;WH12;P015;C0095;
Ship;WH12;P001;C0926;
Ship;WH12;P042;C0141;
Ship;WH12;P015;C1043;
Ship;WH12;P002;C1315;
Ship;WH12;P015;C1436;
Ship;WH12;P042;C0845;
Ship;WH12;P042;C1176;
Ship;WH12;P001;C0822;
Ship;WH12;P042;C1265;
